employee_id,department,city,level,years,salary,performance,hours,satisfaction
E1000,HR,Melbourne,Junior,6,,3.3,38.1,7.4
E1001,Sales,Brisbane,Mid,14,123301,2.6,31.2,6.7
E1002,Finance,Brisbane,Mid,0,95787,2.6,41.6,6.8
E1003,Marketing,Melbourne,Mid,,135448,,48.6,6.3
E1004,Engineering,Perth,Mid,9,122005,3.3,32.3,7.8
E1005,Finance,Melbourne,Mid,2,95213,1.6,44.3,7.7
E1006,HR,Adelaide,Mid,5,102100,1.8,38.4,6.0
E1007,HR,Brisbane,Junior,9,82930,5.0,39.7,6.9
E1008,Engineering,Melbourne,Junior,5,93786,2.0,34.7,8.8
E1009,Sales,Brisbane,Lead,1,171966,2.1,38.3,6.4
E1010,Engineering,Melbourne,Lead,11,,4.9,46.5,5.8
E1011,Finance,Melbourne,Mid,12,112555,5.0,42.9,7.0
E1012,Marketing,Adelaide,Junior,2,78207,2.1,48.7,7.3
E1013,HR,Melbourne,Lead,5,178289,2.7,45.9,6.7
E1014,Sales,Brisbane,Senior,4,134564,3.3,42.2,8.2
E1015,Engineering,Sydney,Senior,11,162435,,48.7,
E1016,Sales,Brisbane,Mid,13,133442,2.6,42.2,7.7
E1017,Engineering,Adelaide,Junior,,92644,3.2,44.1,7.3
E1018,HR,Sydney,Junior,16,89842,4.0,38.5,9.4
E1019,Marketing,Melbourne,Lead,13,197647,3.7,40.3,6.8
E1020,HR,Perth,Mid,5,,2.7,36.5,5.2
E1021,Engineering,Sydney,Junior,1,71459,2.9,44.9,8.3
E1022,Finance,Sydney,Mid,11,119692,2.3,34.1,6.9
E1023,Finance,Melbourne,Mid,16,136201,3.2,43.9,6.9
E1024,HR,Perth,Junior,17,,3.2,39.0,8.4
E1025,Engineering,Perth,Senior,4,148725,,45.9,5.0
E1026,Sales,Adelaide,Senior,4,141152,2.6,43.8,
E1027,Engineering,Sydney,Senior,0,121599,3.4,49.1,4.9
E1028,Engineering,Perth,Mid,2,102360,3.8,43.7,6.0
E1029,Marketing,Adelaide,Mid,9,100754,3.5,32.1,7.9
E1030,Marketing,Perth,Mid,9,97749,3.7,39.7,7.5
E1031,Finance,Sydney,Mid,6,,3.4,34.1,7.6
E1032,Engineering,Perth,Junior,5,,3.0,37.4,5.7
E1033,Engineering,Sydney,Mid,14,140077,2.8,47.6,4.2
E1034,Sales,Melbourne,Junior,8,72389,3.7,43.2,6.9
E1035,Engineering,Brisbane,Mid,14,132995,3.3,36.5,6.7
E1036,Engineering,Adelaide,Mid,17,136377,5.0,34.9,7.8
E1037,Sales,Melbourne,Junior,5,,4.3,40.2,7.7
E1038,Engineering,Melbourne,Junior,3,84522,3.3,33.9,7.5
E1039,Marketing,Brisbane,Mid,17,131805,2.8,36.6,
E1040,Sales,Perth,Junior,11,,2.5,41.6,7.1
E1041,HR,Brisbane,Lead,5,163264,4.0,45.8,
E1042,Marketing,Melbourne,Mid,11,106932,3.6,,6.1
E1043,Engineering,Melbourne,Mid,9,,3.8,28.5,7.5
E1044,HR,Melbourne,Mid,16,122690,2.0,41.5,7.1
E1045,HR,Perth,Junior,4,68413,3.7,40.4,7.8
E1046,Engineering,Sydney,Lead,17,217825,3.8,42.1,6.5
E1047,Engineering,Adelaide,Mid,16,138474,2.5,48.1,7.0
E1048,Marketing,Sydney,Senior,3,129326,2.6,29.7,7.4
E1049,Engineering,Adelaide,Junior,2,94140,,37.0,
E1050,Engineering,Adelaide,Mid,9,135265,3.4,43.0,7.6
E1051,Engineering,Adelaide,Mid,0,90924,2.8,32.1,5.5
E1052,HR,Brisbane,Lead,5,162201,2.9,47.4,5.3
E1053,Marketing,Brisbane,Mid,7,90792,3.2,41.8,5.4
E1054,Marketing,Brisbane,Mid,17,122774,3.5,44.2,4.4
E1055,HR,Melbourne,Junior,17,102025,4.6,37.1,6.5
E1056,Sales,Brisbane,Mid,2,103897,1.0,44.1,7.5
E1057,Sales,Adelaide,Mid,16,123417,3.2,45.3,
E1058,Engineering,Perth,Mid,1,95017,,41.2,
E1059,Engineering,Melbourne,Junior,13,84322,3.6,41.2,8.0
